"""%1"" contains non-alphabetic characters.","""%1"" contient des caractères non alphabétiques.",module,Magento_Customer
"""%1"" contains non-alphabetic or non-numeric characters.","""%1"" contient des caractères non alphabétiques ou non numériques.",module,Magento_Customer
"""%1"" contains non-numeric characters.","""%1"" contient des caractères non numériques.",module,Magento_Customer
"""%1"" does not fit the entered date format.","""%1"" ne correspond pas au format de date saisi.",module,Magento_Customer
"%1 doesn't extend MagentoCustomerCustomerDataSectionSourceInterface","%1 n'étend pas MagentoCustomerCustomerDataSectionSourceInterface",module,Magento_Customer
"""%1"" exceeds the allowed file size.","""%1"" excède la taille maximale autorisée pour les fichiers.",module,Magento_Customer
"""%1"" exceeds the allowed length.","""%1"" excède la longueur maximale autorisée.",module,Magento_Customer
"""%1"" height exceeds allowed value of %2 px.","La hauteur de ""%1"" excède la valeur de %2 px.",module,Magento_Customer
"""%1"" invalid type entered.","""%1"" type de saisie invalide.",module,Magento_Customer
"""%1"" is an empty string.","""%1"" est une chaîne vide.",module,Magento_Customer
"""%1"" is a required value.","""%1"" est une valeur requise.",module,Magento_Customer
"""%1"" is not a valid date.","""%1"" n'est pas une date valide.",module,Magento_Customer
"""%1"" is not a valid email address.","%1 n'est pas une adresse email valide.",module,Magento_Customer
"""%1"" is not a valid file.","""%1"" n'est pas un fichier valide.",module,Magento_Customer
"""%1"" is not a valid file extension.","""%1"" n'est pas une extension de fichier valide.",module,Magento_Customer
"""%1"" is not a valid hostname.","""%1"" n'est pas un nom d'hôte valide.",module,Magento_Customer
"""%1"" is not a valid image format.","""%1"" n'est pas un format d'image valide.",module,Magento_Customer
"""%1"" is not a valid URL.","""%1"" n'est pas une URL valide.",module,Magento_Customer
"""%1"" length must be equal or greater than %2 characters.","La longueur de ""%1"" doit être supérieure ou égale à %2 caractères.",module,Magento_Customer
"""%1"" length must be equal or less than %2 characters.","La longueur de ""%1"" doit être égale ou inférieure à %2 caractères.",module,Magento_Customer
"""%1"" section source is not supported","""%1"" source de la section n'est pas pris en charge",module,Magento_Customer
"""%1"" uses too many characters.","""%1"" utilise trop de caractères.",module,Magento_Customer
"""%1"" width exceeds allowed value of %2 px.","La largeur de ""%1"" excède la valeur de %2 px.",module,Magento_Customer
"Account already active","Compte déjà actif",module,Magento_Customer
"Account confirmation is required. Please, check your email for the confirmation link. To resend the confirmation email please <a href=""%1"">click here</a>.","Confirmation de compte requise. Veuillez vérifier vos emails pour obtenir le lien de confirmation. Pour recevoir à nouveau la confirmation, <a href=""%1"">cliquez ici</a>.",module,Magento_Customer
"Account Created:","Compte créé :",module,Magento_Customer
"Account Created in","Compte créé dans",module,Magento_Customer
"Account Created in:","Compte créé dans :",module,Magento_Customer
"Account Created on (%1):","Compte créé le (%1) :",module,Magento_Customer
"Account Created on:","Compte créé le :",module,Magento_Customer
"Account Dashboard","Tableau de bord du compte",module,Magento_Customer
"Account Information","Informations du compte",module,Magento_Customer
"Account Sharing Options","Options de partage de compte",module,Magento_Customer
"Action","Action",module,Magento_Customer
"A customer website ID must be specified when using the website scope.","Un ID client du site web doit être spécifié lors de l'utilisation de la portée site web.",module,Magento_Customer
"A customer with the same email already exists in an associated website.","Un client avec le même email existe déjà dans un site web associé.",module,Magento_Customer
"Add Date","Ajouter une date",module,Magento_Customer
"Additional Address Entries","Saisies d'adresses supplémentaires",module,Magento_Customer
"Add Locale","Ajouter des paramètres régionaux",module,Magento_Customer
"Add New Address","Ajouter une nouvelle adresse",module,Magento_Customer
"Add New Addresses","Ajouter de nouvelles adresses",module,Magento_Customer
"Add New Customer","Ajouter un nouveau client",module,Magento_Customer
"Add New Customer Group","Ajouter un nouveau groupe de clients",module,Magento_Customer
"Address","Adresse",module,Magento_Customer
"Address Book","Carnet d'adresses",module,Magento_Customer
"Addresses","Adresses",module,Magento_Customer
"Address Information","Informations d'adresse",module,Magento_Customer
"Address Templates","Gabarit d'adresse",module,Magento_Customer
"Admin","Admin",module,Magento_Customer
"All","Tous",module,Magento_Customer
"All countries","Tous les pays",module,Magento_Customer
"All Customers","Tous les clients",module,Magento_Customer
"All Store Views","Toutes les vues magasin",module,Magento_Customer
"A login and a password are required.","Un identifiant et un mot de passe sont nécessaires.",module,Magento_Customer
"Always optional.","Toujours optionnel.",module,Magento_Customer
"An error occurred while deleting the address.","Erreur lors de la suppression de l'adresse.",module,Magento_Customer
"An error occurred while editing the customer.","Une erreur s'est produite lors de l’édition du client.",module,Magento_Customer
"An error occurred while resetting customer password.","Une erreur s'est produite lors de la réinitialisation du mot de passe.",module,Magento_Customer
"An error occurred while saving the customer.","Erreur lors de la sauvegarde du client.",module,Magento_Customer
"A problem was encountered trying to change password.","Problème rencontré lors du changement de mot de passe.",module,Magento_Customer
"Are you sure that you want to remove this item?","Êtes-vous sûr(e) de vouloir retirer cet article ?",module,Magento_Customer
"Are you sure to assign selected customers to new group?","Êtes-vous sûr(e) de vouloir assigner les clients sélectionnés au nouveau groupe ?",module,Magento_Customer
"Are you sure to delete selected customers?","Êtes-vous sûr(e) de vouloir supprimer les clients sélectionnés ?",module,Magento_Customer
"Are you sure to unsubscribe selected customers from newsletter?","Êtes-vous sûr(e) de vouloir désinscrire les clients sélectionnés à la lettre d'information ?",module,Magento_Customer
"Are you sure you want to delete?","Êtes-vous sûr(e) de vouloir supprimer ?",module,Magento_Customer
"Are you sure you want to delete this address?","Êtes-vous sûr(e) de vouloir effacer cette adresse ?",module,Magento_Customer
"Are you sure you want to delete this item?","Êtes-vous sûr(e) de bien vouloir supprimer cet élément ?",module,Magento_Customer
"Are you sure you want to do this?","Êtes-vous sûr(e) de vouloir faire cela ?",module,Magento_Customer
"Are you sure you want to remove this item?","Êtes-vous sûr(e) de vouloir supprimer cet article ?",module,Magento_Customer
"Are you sure you want to revoke the customer's tokens?","Êtes-vous sûr(e) de vouloir révoquer les avis clients ?",module,Magento_Customer
"Assign a Customer Group","Assigner un groupe de clients",module,Magento_Customer
"Associate to Website","Associer à un site web",module,Magento_Customer
"A total of %1 record(s) were deleted.","Un total de %1 enregistrement(s) ont été supprimés.",module,Magento_Customer
"A total of %1 record(s) were updated.","Un total de %1 enregistrement(s) mis à jour.",module,Magento_Customer
"Attribute object is undefined","L'objet attribut est indéfini",module,Magento_Customer
"Average Sale","Ventes moyennes",module,Magento_Customer
"Back","Retour",module,Magento_Customer
"Back to Login","Retour à l'identification",module,Magento_Customer
"Back to Sign In","Retourner à la page de connexion",module,Magento_Customer
"Bad request.","Non trouvé.",module,Magento_Customer
"Based on the VAT ID, the customer belongs to the Customer Group %s.","Basé sur le numéro de TVA, le client appartient au groupe de clients %s.",module,Magento_Customer
"Based on the VAT ID, ' 'the customer would belong to the Customer Group %s.","Basé sur le numéro de TVA, le client appartient au groupe de clients %s.",module,Magento_Customer
"Billing Address","Adresse de facturation",module,Magento_Customer
"Billing Firstname","Prénom de facturation",module,Magento_Customer
